invoice_id,account_id,bill_date,vendor,amount_inr,needs_review,consumption_flag,missing_due_date_flag,consumption_missing_flag,consumption_spike_flag,consumption_anomaly_flag,amount_inr_anomaly_flag
MG-0023147,ACC-00798,2025-05-21,metro_gas,2597.27,False,,,False,,False,False
MG-0023148,ACC-03716,2024-12-22,metro_gas,3816.09,False,,,False,,False,False
MG-0023149,ACC-02806,2024-02-18,metro_gas,2778.28,True,,,True,,False,False
MG-0023150,ACC-03581,2024-04-06,metro_gas,6740.9,False,,,False,,False,False
MG-0023151,ACC-01467,2025-08-23,metro_gas,309.41,False,,,False,,False,False
MG-0023152,ACC-00900,2024-07-22,metro_gas,1412.68,False,,,False,,False,False
MG-0023153,ACC-03683,2024-03-21,metro_gas,3948.67,False,,,False,,False,False
MG-0023154,ACC-02886,2024-11-21,metro_gas,2681.03,False,,,False,,False,False
MG-0023155,ACC-02247,2024-01-27,metro_gas,1343.4,False,,,False,,False,False
MG-0023156,ACC-00985,2024-09-18,metro_gas,4440.81,False,,,False,,False,False
MG-0023157,ACC-03345,2025-07-18,metro_gas,5334.34,False,,,False,,False,False
MG-0023158,ACC-00481,2025-02-18,metro_gas,2843.06,False,,,False,,False,False
MG-0023159,ACC-03947,2025-01-02,metro_gas,4698.94,False,,,False,,False,False
MG-0023160,ACC-01774,2025-07-03,metro_gas,5915.65,False,,,False,,False,False
MG-0023161,ACC-01409,2025-12-14,metro_gas,3914.41,False,,,False,,False,False
MG-0023162,ACC-01976,2024-02-27,metro_gas,4134.81,False,,,False,,False,False
MG-0023163,ACC-00577,2024-12-15,metro_gas,3848.59,False,,,False,,False,False
MG-0023164,ACC-02811,2025-10-22,metro_gas,5219.61,False,,,False,,False,False
MG-0023165,ACC-01129,2025-02-02,metro_gas,2008.4,False,,,False,,False,False
MG-0023166,ACC-03315,2025-10-28,metro_gas,2469.32,False,,,False,,False,False
MG-0023167,ACC-02745,2024-05-29,metro_gas,5990.45,False,,,False,,False,False
MG-0023168,ACC-00913,2024-04-11,metro_gas,5599.04,False,,,False,,False,False
MG-0023169,ACC-03792,2024-09-15,metro_gas,5739.26,False,,,False,,False,False
MG-0023170,ACC-00325,2025-10-19,metro_gas,5170.57,False,,,False,,False,False
MG-0023171,ACC-02375,2025-09-09,metro_gas,5518.59,False,,,False,,False,False
MG-0023172,ACC-01161,2025-10-20,metro_gas,3548.95,False,,,False,,False,False
MG-0023173,ACC-01254,2025-05-09,metro_gas,1321.54,False,,,False,,False,False
MG-0023174,ACC-00807,2025-08-24,metro_gas,2699.06,False,,,False,,False,False
MG-0023175,ACC-03617,2024-05-03,metro_gas,5575.03,False,,,False,,False,False
MG-0023176,ACC-03955,2024-09-18,metro_gas,3699.99,False,,,False,,False,False
MG-0023177,ACC-03957,2025-05-11,metro_gas,4410.1,False,,,False,,False,False
MG-0023178,ACC-02931,2025-09-05,metro_gas,4100.15,False,,,False,,False,False
MG-0023179,ACC-00327,2024-08-02,metro_gas,4669.93,False,,,False,,False,False
MG-0023180,ACC-02343,2025-06-23,metro_gas,5357.71,False,,,False,,False,False
MG-0023181,ACC-03072,2024-05-26,metro_gas,4752.25,True,,,True,,False,False
MG-0023182,ACC-02940,2024-10-20,metro_gas,5100.83,False,,,False,,False,False
MG-0023183,ACC-02733,2025-10-11,metro_gas,2080.64,False,,,False,,False,False
MG-0023184,ACC-00890,2025-06-22,metro_gas,3331.9,False,,,False,,False,False
MG-0023185,ACC-02769,2025-03-04,metro_gas,2485.54,False,,,False,,False,False
MG-0023186,ACC-03362,2025-06-09,metro_gas,5266.91,True,,,True,,False,False
MG-0023187,ACC-02968,2024-10-18,metro_gas,6093.71,False,,,False,,False,False
MG-0023188,ACC-03352,2024-07-23,metro_gas,2187.99,False,,,False,,False,False
MG-0023189,ACC-01744,2024-10-03,metro_gas,4799.25,True,,,True,,False,False
MG-0023190,ACC-00397,2024-02-05,metro_gas,4131.46,False,,,False,,False,False
MG-0023191,ACC-01319,2024-09-19,metro_gas,2566.99,False,,,False,,False,False
MG-0023192,ACC-00247,2024-05-03,metro_gas,2441.42,False,,,False,,False,False
MG-0023193,ACC-02110,2025-10-10,metro_gas,4573.44,False,,,False,,False,False
MG-0023194,ACC-00035,2024-07-19,metro_gas,1008.2,False,,,False,,False,False
MG-0023195,ACC-01406,2025-09-19,metro_gas,5051.16,False,,,False,,False,False
MG-0023196,ACC-02232,2024-03-28,metro_gas,2939.13,False,,,False,,False,False
MG-0023197,ACC-00386,2025-01-10,metro_gas,917.52,False,,,False,,False,False
MG-0023198,ACC-02679,2025-01-09,metro_gas,4526.87,False,,,False,,False,False
MG-0023199,ACC-03861,2025-03-11,metro_gas,1570.53,True,,,True,,False,False
MG-0023200,ACC-03772,2025-10-30,metro_gas,5036.43,False,,,False,,False,False
MG-0023201,ACC-01726,2024-07-13,metro_gas,1783.51,False,,,False,,False,False
MG-0023202,ACC-01578,2025-11-26,metro_gas,6294.36,False,,,False,,False,False
MG-0023203,ACC-03138,2025-10-05,metro_gas,3325.32,False,,,False,,False,False
MG-0023204,ACC-03794,2024-12-15,metro_gas,4042.52,False,,,False,,False,False
MG-0023205,ACC-00222,2025-07-01,metro_gas,5029.1,False,,,False,,False,False
MG-0023206,ACC-03099,2024-03-27,metro_gas,2149.6,False,,,False,,False,False
MG-0023207,ACC-03115,2024-08-03,metro_gas,2547.17,False,,,False,,False,False
MG-0023208,ACC-00723,2025-05-14,metro_gas,4692.5,False,,,False,,False,False
MG-0023209,ACC-00172,2025-04-08,metro_gas,5413.35,False,,,False,,False,False
MG-0023210,ACC-03480,2024-09-07,metro_gas,6020.28,True,,,True,,False,False
MG-0023211,ACC-02283,2025-07-23,metro_gas,3882.63,False,,,False,,False,False
MG-0023212,ACC-00819,2024-08-07,metro_gas,3959.6,False,,,False,,False,False
MG-0023213,ACC-00572,2024-12-21,metro_gas,2887.04,False,,,False,,False,False
MG-0023214,ACC-02965,2025-06-19,metro_gas,3860.85,False,,,False,,False,False
MG-0023215,ACC-01148,2024-02-15,metro_gas,4928.66,False,,,False,,False,False
MG-0023216,ACC-00596,2025-06-21,metro_gas,4406.41,True,,,True,,False,False
MG-0023217,ACC-01336,2024-11-26,metro_gas,635.47,False,,,False,,False,False
MG-0023218,ACC-03189,2024-06-05,metro_gas,2913.42,False,,,False,,False,False
MG-0023219,ACC-02646,2024-10-26,metro_gas,2517.43,False,,,False,,False,False
MG-0023220,ACC-00455,2024-12-07,metro_gas,5577.25,False,,,False,,False,False
MG-0023221,ACC-01114,2024-08-31,metro_gas,2859.75,False,,,False,,False,False
MG-0023222,ACC-00439,2024-05-17,metro_gas,3674.97,False,,,False,,False,False
MG-0023223,ACC-02989,2025-09-13,metro_gas,2224.99,False,,,False,,False,False
MG-0023224,ACC-01431,2024-02-01,metro_gas,5167.5,False,,,False,,False,False
MG-0023225,ACC-03487,2025-04-18,metro_gas,4269.67,False,,,False,,False,False
MG-0023226,ACC-00892,2025-08-27,metro_gas,1750.92,False,,,False,,False,False
MG-0023227,ACC-01890,2024-11-25,metro_gas,4225.33,True,,,True,,False,False
MG-0023228,ACC-00955,2024-11-13,metro_gas,2775.88,False,,,False,,False,False
MG-0023229,ACC-00762,2025-12-09,metro_gas,4744.58,False,,,False,,False,False
MG-0023230,ACC-02182,2024-07-22,metro_gas,4760.12,False,,,False,,False,False
MG-0023231,ACC-02391,2025-06-10,metro_gas,2683.01,False,,,False,,False,False
MG-0023232,ACC-00147,2024-02-16,metro_gas,5181.38,False,,,False,,False,False
MG-0023233,ACC-03308,2024-11-13,metro_gas,6401.28,False,,,False,,False,False
MG-0023234,ACC-02621,2025-10-19,metro_gas,2709.4,False,,,False,,False,False
MG-0023235,ACC-00605,2025-07-16,metro_gas,3088.57,True,,,True,,False,False
MG-0023236,ACC-01007,2024-01-16,metro_gas,4189.93,False,,,False,,False,False
MG-0023237,ACC-02814,2025-09-18,metro_gas,3057.36,False,,,False,,False,False
MG-0023238,ACC-00256,2025-12-15,metro_gas,2332.59,False,,,False,,False,False
MG-0023239,ACC-01972,2024-06-20,metro_gas,2312.75,False,,,False,,False,False
MG-0023240,ACC-03750,2025-02-02,metro_gas,2612.23,False,,,False,,False,False
MG-0023241,ACC-03940,2024-06-17,metro_gas,1961.07,False,,,False,,False,False
MG-0023242,ACC-01944,2025-10-20,metro_gas,3920.2,False,,,False,,False,False
MG-0023243,ACC-00651,2024-11-24,metro_gas,4579.86,False,,,False,,False,False
MG-0023244,ACC-01748,2025-07-21,metro_gas,5469.93,False,,,False,,False,False
MG-0023245,ACC-01524,2024-07-26,metro_gas,3161.44,False,,,False,,False,False
MG-0023246,ACC-03649,2024-03-23,metro_gas,4645.88,False,,,False,,False,False
MG-0023247,ACC-00235,2025-04-09,metro_gas,3959.55,False,,,False,,False,False
MG-0023248,ACC-01246,2025-11-08,metro_gas,5114.43,False,,,False,,False,False
MG-0023249,ACC-01476,2025-10-19,metro_gas,2585.91,False,,,False,,False,False
MG-0023250,ACC-01951,2025-03-01,metro_gas,4728.37,False,,,False,,False,False
MG-0023251,ACC-01548,2024-12-03,metro_gas,5701.57,False,,,False,,False,False
MG-0023252,ACC-01655,2025-11-26,metro_gas,1663.08,False,,,False,,False,False
MG-0023253,ACC-03925,2024-04-30,metro_gas,3266.18,False,,,False,,False,False
MG-0023254,ACC-01666,2025-11-13,metro_gas,5013.9,False,,,False,,False,False
MG-0023255,ACC-01881,2024-05-19,metro_gas,6412.76,False,,,False,,False,False
MG-0023256,ACC-01402,2024-06-22,metro_gas,4547.36,False,,,False,,False,False
MG-0023257,ACC-00537,2024-05-16,metro_gas,3646.27,False,,,False,,False,False
MG-0023258,ACC-00580,2024-12-04,metro_gas,3594.72,False,,,False,,False,False
MG-0023259,ACC-03770,2025-04-21,metro_gas,4191.2,False,,,False,,False,False
MG-0023260,ACC-02764,2025-05-14,metro_gas,2756.88,False,,,False,,False,False
MG-0023261,ACC-01329,2024-07-20,metro_gas,6792.11,False,,,False,,False,False
MG-0023262,ACC-03853,2024-07-21,metro_gas,361.17,False,,,False,,False,False
MG-0023263,ACC-03197,2024-12-17,metro_gas,1893.02,False,,,False,,False,False
MG-0023264,ACC-03008,2025-11-11,metro_gas,1903.54,False,,,False,,False,False
MG-0023265,ACC-01911,2025-09-29,metro_gas,2994.14,False,,,False,,False,False
MG-0023266,ACC-01050,2024-11-09,metro_gas,3603.74,False,,,False,,False,False
MG-0023267,ACC-03659,2025-06-04,metro_gas,6514.1,False,,,False,,False,False
MG-0023268,ACC-03444,2025-08-06,metro_gas,3131.47,False,,,False,,False,False
MG-0023269,ACC-00782,2024-12-02,metro_gas,4812.73,False,,,False,,False,False
MG-0023270,ACC-00922,2025-02-11,metro_gas,5401.27,False,,,False,,False,False
MG-0023271,ACC-03287,2025-01-22,metro_gas,2195.66,False,,,False,,False,False
MG-0023272,ACC-01846,2025-03-03,metro_gas,4118.24,False,,,False,,False,False
MG-0023273,ACC-00377,2024-01-31,metro_gas,5332.31,False,,,False,,False,False
MG-0023274,ACC-03420,2025-12-26,metro_gas,5328.45,False,,,False,,False,False
MG-0023275,ACC-00829,2024-04-05,metro_gas,3578.35,False,,,False,,False,False
MG-0023276,ACC-01450,2025-02-22,metro_gas,6208.23,False,,,False,,False,False
MG-0023277,ACC-02683,2025-02-18,metro_gas,5929.24,False,,,False,,False,False
MG-0023278,ACC-00862,2025-11-15,metro_gas,2917.08,False,,,False,,False,False
MG-0023279,ACC-03740,2025-11-02,metro_gas,2119.71,False,,,False,,False,False
MG-0023280,ACC-01851,2025-10-12,metro_gas,4332.75,False,,,False,,False,False
MG-0023281,ACC-01736,2024-12-13,metro_gas,3751.39,False,,,False,,False,False
MG-0023282,ACC-03546,2024-09-13,metro_gas,4435.51,False,,,False,,False,False
MG-0023283,ACC-03381,2024-07-27,metro_gas,4712.3,False,,,False,,False,False
MG-0023284,ACC-00300,2024-10-10,metro_gas,4527.45,False,,,False,,False,False
MG-0023285,ACC-03798,2025-02-10,metro_gas,1019.71,False,,,False,,False,False
MG-0023286,ACC-03747,2024-06-04,metro_gas,3696.71,False,,,False,,False,False
MG-0023287,ACC-01676,2024-11-12,metro_gas,7293.41,False,,,False,,False,False
MG-0023288,ACC-03598,2025-06-26,metro_gas,6160.06,False,,,False,,False,False
MG-0023289,ACC-02892,2024-11-27,metro_gas,2534.7,False,,,False,,False,False
MG-0023290,ACC-00690,2025-04-06,metro_gas,3228.74,False,,,False,,False,False
MG-0023291,ACC-02970,2024-09-30,metro_gas,5839.35,False,,,False,,False,False
MG-0023292,ACC-02511,2024-06-05,metro_gas,4833.88,False,,,False,,False,False
MG-0023293,ACC-02882,2024-05-16,metro_gas,3414.53,False,,,False,,False,False
MG-0023294,ACC-01982,2025-03-07,metro_gas,2517.31,False,,,False,,False,False
MG-0023295,ACC-01404,2024-01-05,metro_gas,6512.33,False,,,False,,False,False
MG-0023296,ACC-03379,2025-05-08,metro_gas,3100.49,False,,,False,,False,False
MG-0023297,ACC-01425,2024-03-01,metro_gas,6627.01,False,,,False,,False,False
MG-0023298,ACC-01305,2024-06-30,metro_gas,3612.78,False,,,False,,False,False
MG-0023299,ACC-03380,2025-11-24,metro_gas,3122.14,False,,,False,,False,False
MG-0023300,ACC-01232,2024-08-09,metro_gas,4420.02,False,,,False,,False,False
MG-0023301,ACC-00904,2024-05-24,metro_gas,5940.35,False,,,False,,False,False
MG-0023302,ACC-03531,2025-01-17,metro_gas,2886.15,False,,,False,,False,False
MG-0023303,ACC-02551,2024-07-09,metro_gas,5983.98,True,,,True,,False,False
MG-0023304,ACC-02402,2024-10-25,metro_gas,6452.06,False,,,False,,False,False
MG-0023305,ACC-01242,2024-03-16,metro_gas,4423.97,False,,,False,,False,False
MG-0023306,ACC-00767,2024-06-15,metro_gas,3597.09,False,,,False,,False,False
MG-0023307,ACC-02702,2024-12-22,metro_gas,4258.24,False,,,False,,False,False
MG-0023308,ACC-01662,2024-01-19,metro_gas,2089.25,False,,,False,,False,False
MG-0023309,ACC-00884,2024-04-20,metro_gas,1512.1,False,,,False,,False,False
MG-0023310,ACC-01886,2024-11-26,metro_gas,3161.56,False,,,False,,False,False
MG-0023311,ACC-02173,2025-05-19,metro_gas,2902.0,False,,,False,,False,False
MG-0023312,ACC-03832,2025-12-14,metro_gas,3909.01,False,,,False,,False,False
MG-0023313,ACC-03600,2024-06-01,metro_gas,3870.17,False,,,False,,False,False
MG-0023314,ACC-02518,2025-01-05,metro_gas,2584.02,False,,,False,,False,False
MG-0023315,ACC-03583,2024-07-04,metro_gas,2529.12,False,,,False,,False,False
MG-0023316,ACC-02523,2024-02-15,metro_gas,2814.14,False,,,False,,False,False
MG-0023317,ACC-01574,2025-03-23,metro_gas,3126.99,False,,,False,,False,False
MG-0023318,ACC-01815,2024-01-19,metro_gas,2544.26,False,,,False,,False,False
MG-0023319,ACC-01788,2024-05-15,metro_gas,5208.75,False,,,False,,False,False
MG-0023320,ACC-00485,2024-08-05,metro_gas,4165.16,False,,,False,,False,False
MG-0023321,ACC-00438,2024-03-22,metro_gas,3963.58,False,,,False,,False,False
MG-0023322,ACC-00801,2024-12-17,metro_gas,4585.71,False,,,False,,False,False
MG-0023323,ACC-01436,2025-07-07,metro_gas,2717.28,False,,,False,,False,False
MG-0023324,ACC-01526,2025-01-11,metro_gas,4171.32,False,,,False,,False,False
MG-0023325,ACC-00744,2024-11-13,metro_gas,3432.87,False,,,False,,False,False
MG-0023326,ACC-01736,2024-07-20,metro_gas,2982.56,False,,,False,,False,False
MG-0023327,ACC-02817,2024-07-06,metro_gas,4632.32,False,,,False,,False,False
MG-0023328,ACC-03474,2024-02-28,metro_gas,3637.46,False,,,False,,False,False
MG-0023329,ACC-02985,2024-06-10,metro_gas,3481.4,False,,,False,,False,False
MG-0023330,ACC-00179,2024-05-25,metro_gas,4392.05,False,,,False,,False,False
MG-0023331,ACC-01668,2025-02-03,metro_gas,4561.19,True,,,True,,False,False
MG-0023332,ACC-03369,2025-02-08,metro_gas,4776.36,False,,,False,,False,False
MG-0023333,ACC-02146,2024-03-11,metro_gas,959.98,False,,,False,,False,False
MG-0023334,ACC-01257,2025-12-23,metro_gas,3584.86,False,,,False,,False,False
MG-0023335,ACC-03290,2024-11-04,metro_gas,6344.6,False,,,False,,False,False
MG-0023336,ACC-01418,2024-02-16,metro_gas,3451.36,False,,,False,,False,False
MG-0023337,ACC-02620,2025-02-07,metro_gas,4312.82,False,,,False,,False,False
MG-0023338,ACC-00406,2025-07-02,metro_gas,1698.78,False,,,False,,False,False
MG-0023339,ACC-00988,2024-08-25,metro_gas,3250.34,False,,,False,,False,False
MG-0023340,ACC-00020,2024-11-27,metro_gas,5423.06,False,,,False,,False,False
MG-0023341,ACC-03922,2025-09-30,metro_gas,3342.21,False,,,False,,False,False
MG-0023342,ACC-03052,2025-06-19,metro_gas,586.44,False,,,False,,False,False
MG-0023343,ACC-00176,2025-02-20,metro_gas,4898.99,False,,,False,,False,False
MG-0023344,ACC-03074,2024-07-05,metro_gas,4002.31,False,,,False,,False,False
MG-0023345,ACC-01413,2024-09-17,metro_gas,4379.21,False,,,False,,False,False
MG-0023346,ACC-00365,2024-10-29,metro_gas,3265.58,False,,,False,,False,False
MG-0023347,ACC-03990,2024-12-15,metro_gas,2978.89,False,,,False,,False,False
MG-0023348,ACC-02823,2024-12-29,metro_gas,4072.58,False,,,False,,False,False
MG-0023349,ACC-02114,2024-07-14,metro_gas,1479.14,True,,,True,,False,False
MG-0023350,ACC-03812,2025-10-28,metro_gas,5871.49,False,,,False,,False,False
MG-0023351,ACC-03095,2024-08-30,metro_gas,1680.06,False,,,False,,False,False
MG-0023352,ACC-03103,2025-11-28,metro_gas,3619.72,False,,,False,,False,False
MG-0023353,ACC-02975,2025-05-01,metro_gas,2036.44,False,,,False,,False,False
MG-0023354,ACC-01462,2024-08-08,metro_gas,188.8,False,,,False,,False,False
MG-0023355,ACC-02598,2025-01-26,metro_gas,3444.43,False,,,False,,False,False
MG-0023356,ACC-00942,2024-04-17,metro_gas,3337.49,False,,,False,,False,False
MG-0023357,ACC-03856,2024-08-05,metro_gas,4891.19,False,,,False,,False,False
MG-0023358,ACC-02059,2024-11-11,metro_gas,3105.38,False,,,False,,False,False
MG-0023359,ACC-03451,2025-11-20,metro_gas,3250.51,False,,,False,,False,False
MG-0023360,ACC-02544,2024-09-10,metro_gas,4705.9,False,,,False,,False,False
MG-0023361,ACC-01039,2024-03-03,metro_gas,3600.09,False,,,False,,False,False
MG-0023362,ACC-01602,2024-12-12,metro_gas,3562.77,False,,,False,,False,False
MG-0023363,ACC-00403,2025-10-08,metro_gas,3053.57,False,,,False,,False,False
MG-0023364,ACC-00815,2024-04-26,metro_gas,2475.93,False,,,False,,False,False
MG-0023365,ACC-01953,2024-08-03,metro_gas,2378.86,True,,,True,,False,False
MG-0023366,ACC-00215,2024-05-31,metro_gas,5024.23,False,,,False,,False,False
MG-0023367,ACC-02067,2025-05-22,metro_gas,3233.88,False,,,False,,False,False
MG-0023368,ACC-03770,2024-04-27,metro_gas,3328.0,False,,,False,,False,False
MG-0023369,ACC-00840,2025-05-23,metro_gas,3708.9,True,,,True,,False,False
MG-0023370,ACC-03447,2024-11-13,metro_gas,4331.44,False,,,False,,False,False
MG-0023371,ACC-01691,2025-09-23,metro_gas,1812.07,False,,,False,,False,False
MG-0023372,ACC-02842,2024-10-12,metro_gas,5854.35,False,,,False,,False,False
MG-0023373,ACC-00138,2024-08-20,metro_gas,3880.2,False,,,False,,False,False
MG-0023374,ACC-00396,2025-07-19,metro_gas,3067.83,False,,,False,,False,False
MG-0023375,ACC-01739,2025-04-22,metro_gas,6886.08,False,,,False,,False,False
MG-0023376,ACC-01184,2024-10-12,metro_gas,3755.73,False,,,False,,False,False
MG-0023377,ACC-03425,2024-10-27,metro_gas,3845.48,False,,,False,,False,False
MG-0023378,ACC-03357,2024-08-03,metro_gas,4556.61,False,,,False,,False,False
MG-0023379,ACC-01340,2024-07-31,metro_gas,8982.44,True,,,False,,True,True
MG-0023380,ACC-00484,2025-04-26,metro_gas,6297.67,False,,,False,,False,False
MG-0023381,ACC-01700,2025-04-15,metro_gas,4257.71,False,,,False,,False,False
MG-0023382,ACC-02916,2025-03-26,metro_gas,5793.09,False,,,False,,False,False
MG-0023383,ACC-03532,2025-04-16,metro_gas,3052.33,False,,,False,,False,False
MG-0023384,ACC-03421,2024-04-24,metro_gas,4081.77,False,,,False,,False,False
MG-0023385,ACC-02778,2025-04-05,metro_gas,3410.82,False,,,False,,False,False
MG-0023386,ACC-01421,2025-12-07,metro_gas,2027.7,False,,,False,,False,False
MG-0023387,ACC-03980,2024-03-12,metro_gas,4239.19,False,,,False,,False,False
MG-0023388,ACC-02082,2024-01-23,metro_gas,4470.16,True,,,True,,False,False
MG-0023389,ACC-02791,2024-10-05,metro_gas,3558.24,False,,,False,,False,False
MG-0023390,ACC-01728,2024-10-18,metro_gas,3560.94,True,,,True,,False,False
MG-0023391,ACC-01263,2025-08-05,metro_gas,2973.3,False,,,False,,False,False
MG-0023392,ACC-03947,2024-12-14,metro_gas,2532.25,False,,,False,,False,False
MG-0023393,ACC-02504,2025-02-22,metro_gas,3651.96,False,,,False,,False,False
MG-0023394,ACC-02593,2025-07-08,metro_gas,3161.37,False,,,False,,False,False
MG-0023395,ACC-00288,2025-08-27,metro_gas,5181.15,False,,,False,,False,False
MG-0023396,ACC-02547,2024-01-12,metro_gas,2033.52,False,,,False,,False,False
MG-0023397,ACC-01864,2024-06-12,metro_gas,1681.37,False,,,False,,False,False
MG-0023398,ACC-01574,2024-01-19,metro_gas,5121.12,False,,,False,,False,False
MG-0023399,ACC-02113,2025-01-12,metro_gas,4430.67,False,,,False,,False,False
MG-0023400,ACC-01232,2025-11-28,metro_gas,4121.37,False,,,False,,False,False
MG-0023401,ACC-01638,2025-06-02,metro_gas,4717.58,True,,,True,,False,False
MG-0023402,ACC-00553,2024-06-01,metro_gas,3467.92,False,,,False,,False,False
